経過時間_秒, Green, SinWave
24.560, 9.63, 6.85
24.594, 9.59, 7.89
24.627, 9.21, 8.69
24.666, 8.72, 9.35
24.695, 8.28, 9.49
24.727, 7.89, 9.12
24.759, 7.50, 8.53
24.791, 7.08, 7.76
24.826, 6.55, 6.76
24.865, 5.90, 5.52
24.898, 5.16, 4.44
24.928, 4.20, 3.49
24.959, 2.42, 2.58
24.993, 1.28, 1.69
25.028, 0.76, 0.89
25.061, 0.53, 0.55
25.097, 0.99, 0.67
25.126, 2.19, 1.14
25.154, 4.05, 1.87
25.194, 6.41, 3.28
25.232, 7.34, 4.86
25.254, 8.42, 5.80
25.294, 9.31, 7.41
25.331, 9.61, 8.54
25.371, 9.43, 9.24
25.403, 9.01, 9.55
25.425, 8.56, 9.66
25.461, 8.14, 9.47
25.493, 7.74, 9.05
25.527, 7.31, 8.35
25.560, 6.80, 7.44
25.593, 6.20, 6.38
25.630, 5.49, 5.09
25.659, 4.72, 4.08
25.692, 3.40, 2.98
25.728, 1.46, 1.95
25.763, 1.26, 1.12
25.793, 0.94, 0.68
25.829, 0.52, 0.53
25.869, 0.66, 0.85
25.893, 1.46, 1.28
25.929, 3.00, 2.22
25.962, 5.23, 3.31
25.994, 6.96, 4.51
26.027, 7.97, 5.78
26.072, 9.10, 7.40
26.103, 9.61, 8.33
26.136, 9.53, 9.03
26.165, 9.08, 9.43
26.200, 8.51, 10.23
26.230, 7.97, 9.20
26.269, 7.46, 8.43
26.297, 6.96, 7.67
26.331, 6.43, 6.59
26.370, 5.81, 5.22
26.400, 5.10, 4.14
26.430, 4.28, 3.12
26.472, 3.15, 1.89
26.496, 1.50, 1.29
26.532, 1.33, 0.69
26.561, 1.12, 0.51
26.591, 0.80, 0.63
26.631, 0.46, 1.25
26.662, 0.63, 2.04
26.690, 1.39, 2.95
26.739, 2.85, 4.79
26.764, 4.86, 5.77
26.799, 7.16, 7.08
26.829, 8.23, 8.06
26.863, 9.21, 8.87
26.891, 9.55, 9.33
26.938, 9.34, 9.61
26.973, 8.83, 9.41
27.006, 8.30, 9.03
27.030, 7.83, 8.93
27.072, 7.45, 7.99
27.104, 7.07, 7.06
27.128, 6.63, 6.27
27.171, 6.11, 4.77
27.204, 5.47, 3.63
27.226, 4.74, 2.91
27.262, 3.62, 1.88
27.303, 1.53, 0.94
27.338, 1.29, 0.52
27.365, 0.87, 0.46
27.398, 0.55, 0.72
27.434, 0.81, 1.38
27.467, 1.75, 2.29
27.507, 3.36, 3.67
27.536, 5.63, 4.78
27.574, 7.34, 6.24
27.605, 8.50, 7.34
27.633, 9.34, 8.20
27.663, 9.50, 8.86
27.697, 9.13, 9.35
27.730, 8.52, 9.55
27.766, 7.91, 8.83
27.793, 7.34, 9.49
27.827, 6.82, 9.44
27.872, 6.28, 8.97
27.905, 5.66, 8.35
27.933, 4.95, 7.68
27.966, 4.09, 6.75
28.002, 3.15, 5.62
28.039, 1.61, 4.43
28.065, 1.39, 3.60
28.099, 1.21, 2.61
28.131, 0.98, 1.80
28.165, 0.50, 1.05
28.207, 0.50, 0.57
28.231, 1.11, 0.55
28.272, 2.45, 0.92
28.304, 4.53, 1.56
28.331, 6.76, 2.30
28.371, 7.69, 3.63
28.399, 8.82, 4.67
28.430, 9.51, 5.84
28.472, 9.61, 7.32
28.508, 9.28, 8.35
28.542, 8.81, 8.98
28.576, 8.35, 9.08
28.609, 7.94, 8.43
28.640, 7.54, 7.59
28.671, 7.11, 6.59
28.704, 6.61, 5.43
28.737, 6.01, 4.24
28.774, 5.31, 2.98
28.805, 4.46, 2.05
28.840, 2.88, 1.18
28.874, 1.41, 0.65
28.904, 1.28, 0.49
28.939, 1.14, 0.69
28.972, 0.82, 1.24
29.004, 0.47, 2.06
29.040, 0.63, 3.25
29.069, 1.46, 4.34
29.105, 3.02, 5.75
29.137, 5.16, 6.95
29.173, 7.11, 8.12
29.204, 8.17, 8.86
29.238, 9.19, 9.39
29.274, 9.56, 9.61
29.298, 9.38, 9.55
29.340, 8.86, 9.06
29.375, 8.27, 9.49
29.398, 7.71, 9.46
29.438, 7.19, 8.94
29.472, 6.67, 8.20
29.507, 6.11, 7.20
29.539, 5.46, 6.14
29.571, 4.69, 5.02
29.602, 3.84, 3.93
29.639, 2.61, 2.71
29.672, 1.35, 1.79
29.708, 1.15, 1.03
29.742, 0.98, 0.60
29.777, 0.74, 0.47
29.806, 0.40, 0.61
29.835, 0.48, 0.96
29.878, 1.13, 1.86
29.911, 2.46, 2.78
29.935, 4.44, 3.55
29.977, 6.83, 4.99
30.011, 7.80, 6.17
30.043, 8.98, 7.21
30.076, 9.58, 8.14
30.109, 9.60, 8.88
30.142, 9.22, 9.36
30.176, 8.73, 9.56
30.211, 8.26, 9.48
30.238, 7.87, 8.96
30.272, 7.48, 8.27
30.308, 7.03, 7.32
30.337, 6.48, 6.43
30.372, 5.80, 5.28
30.407, 5.04, 4.11
30.441, 4.05, 3.03
30.477, 2.26, 2.02
30.510, 1.32, 1.20
30.545, 1.16, 0.60
30.574, 0.89, 0.40
30.607, 0.50, 0.52
30.641, 0.61, 1.01
30.677, 1.34, 1.89
30.706, 2.79, 2.82
30.745, 4.89, 4.27
30.772, 7.02, 5.33
30.809, 8.03, 6.74
30.842, 9.10, 7.86
30.876, 9.54, 8.70
30.906, 9.38, 9.21
30.941, 8.88, 9.54
30.977, 8.30, 9.15
31.010, 7.76, 9.46
31.041, 7.27, 9.54
31.076, 6.78, 9.36
31.107, 6.24, 8.97
31.134, 5.59, 8.47
31.177, 4.82, 7.41
31.209, 3.94, 6.47
31.240, 2.76, 5.48
31.268, 1.44, 4.57
31.309, 1.22, 3.27
31.342, 1.04, 2.34
31.378, 0.78, 1.47
31.411, 0.47, 0.87
31.442, 0.64, 0.56
31.479, 1.41, 0.53
31.512, 2.88, 0.82
31.536, 4.94, 1.21
31.586, 7.06, 2.42
31.611, 8.12, 3.19
31.643, 9.19, 4.27
31.679, 9.63, 5.54
31.711, 9.50, 6.63
31.745, 9.05, 7.69
31.784, 8.51, 9.26
31.815, 8.00, 8.73
31.841, 7.50, 8.09
31.878, 6.98, 6.98
31.913, 6.39, 5.77
31.937, 5.68, 4.90
31.967, 4.89, 3.83
32.008, 4.00, 2.48
32.035, 2.70, 1.73
32.075, 1.53, 0.86
32.112, 1.28, 0.48
32.148, 1.12, 0.54
32.175, 0.98, 0.86
32.210, 0.49, 1.60
32.246, 0.39, 2.68
32.274, 0.84, 3.68
32.315, 1.95, 5.26
32.346, 3.66, 6.45
32.378, 5.75, 7.57
32.410, 7.61, 8.49
32.444, 8.85, 9.17
32.490, 9.52, 9.61
32.509, 9.56, 9.62
32.540, 9.16, 9.42
32.579, 8.64, 8.79
32.617, 8.17, 9.28
32.649, 7.74, 9.02
32.682, 7.34, 8.40
32.710, 6.87, 7.71
32.744, 6.30, 6.73
32.779, 5.58, 5.62
32.809, 4.72, 4.62
32.844, 3.80, 3.49
32.878, 1.99, 2.47
32.914, 1.36, 1.51
32.947, 1.19, 0.83
32.982, 0.79, 0.43
33.014, 0.48, 0.41
33.039, 0.75, 0.63
33.075, 1.67, 1.28
33.116, 3.33, 2.43
33.149, 5.60, 3.59
33.182, 7.20, 4.86
33.216, 8.22, 6.17
