経過時間_秒, Green, SinWave
21.316, 2.74, 2.16
21.352, 2.05, 0.92
21.383, 1.03, 0.54
21.413, 0.48, 0.30
21.450, 0.48, 0.14
21.489, 1.15, 0.12
21.518, 2.06, 0.22
21.554, 3.12, 0.46
21.588, 4.09, 0.81
21.614, 4.68, 1.13
21.650, 5.10, 1.65
21.684, 5.32, 2.19
21.720, 5.46, 2.79
21.750, 5.62, 3.27
21.786, 5.37, 3.82
21.818, 5.44, 4.24
21.850, 5.62, 4.86
21.881, 4.89, 5.03
21.915, 3.31, 4.55
21.953, 2.40, 1.68
21.982, 1.13, 5.25
22.027, 0.63, 4.08
22.048, 0.68, 3.37
22.082, 1.86, 2.20
22.120, 3.70, 1.18
22.154, 5.78, 0.83
22.181, 7.00, 0.63
22.220, 8.07, 0.49
22.251, 8.51, 0.50
22.284, 8.63, 0.64
22.322, 8.97, 0.94
22.350, 9.48, 1.26
22.387, 9.67, 1.77
22.415, 9.59, 2.21
22.449, 9.10, 2.79
22.484, 8.29, 6.84
22.518, 7.24, 8.19
22.550, 6.06, 9.56
22.588, 5.02, 8.68
22.615, 4.02, 6.30
22.650, 3.44, 2.72
22.690, 2.97, 1.43
22.720, 2.01, 1.04
22.756, 3.15, 0.74
22.783, 5.27, 0.64
22.815, 6.68, 0.67
22.852, 7.59, 0.89
22.888, 8.41, 1.30
22.916, 9.21, 1.74
22.951, 9.68, 2.42
22.988, 9.73, 3.25
23.021, 9.42, 4.10
23.064, 8.86, 5.20
23.090, 8.26, 10.51
23.116, 7.56, 2.02
23.148, 6.71, 2.03
23.186, 5.86, 2.31
23.222, 5.01, 2.83
23.250, 4.18, 3.39
23.289, 3.23, 4.34
23.317, 2.21, 5.12
23.357, 1.45, 6.29
23.383, 2.48, 7.07
23.420, 4.13, 8.12
23.452, 6.04, 8.94
23.490, 7.35, 10.64
23.530, 8.64, 6.19
23.563, 9.55, 2.97
23.588, 9.82, 2.55
23.620, 9.68, 2.18
23.653, 9.31, 2.01
23.688, 8.94, 9.71
23.724, 8.44, 8.68
23.752, 7.85, 7.43
23.787, 7.13, 5.54
23.821, 6.28, 3.72
23.852, 5.32, 2.49
23.895, 4.08, 1.71
23.920, 3.23, 1.49
23.955, 1.70, 1.50
23.983, 1.63, 1.78
24.028, 3.00, 2.67
24.051, 4.90, 3.30
24.089, 6.82, 4.54
24.119, 7.92, 5.60
24.158, 9.05, 6.97
24.191, 9.65, 8.03
24.219, 9.83, 8.86
24.257, 9.76, 9.77
24.289, 9.55, 9.73
24.318, 9.22, 9.13
24.356, 8.44, 7.89
24.391, 7.71, 6.33
24.422, 6.81, 4.86
24.450, 5.64, 3.62
24.508, 4.48, 2.01
24.529, 3.17, 1.74
24.562, 2.20, 1.64
24.587, 0.93, 1.84
24.629, 1.76, 2.65
24.665, 3.66, 3.75
24.697, 5.57, 4.92
24.719, 6.51, 5.77
24.763, 7.84, 7.44
24.796, 8.62, 8.51
24.821, 9.18, 9.24
24.853, 9.43, 9.77
24.888, 9.70, 9.72
24.924, 9.66, 8.98
24.956, 9.49, 7.85
24.992, 8.89, 9.84
25.023, 8.18, 7.88
25.052, 7.18, 6.68
25.096, 5.92, 4.65
25.124, 4.80, 3.41
25.164, 3.58, 1.98
25.189, 2.46, 1.41
25.221, 1.67, 0.99
25.258, 1.09, 0.99
25.285, 2.10, 1.32
25.336, 3.38, 2.61
25.353, 4.83, 3.19
25.389, 6.02, 4.58
25.428, 6.89, 6.18
25.466, 7.38, 7.63
25.494, 7.51, 8.53
25.529, 7.81, 9.40
25.553, 8.26, 9.67
25.587, 7.96, 9.58
25.630, 7.90, 8.69
25.657, 6.22, 9.68
25.696, 4.32, 7.99
25.722, 3.10, 7.11
25.763, 2.17, 5.36
25.789, 1.41, 4.19
25.831, 0.59, 2.49
25.864, 0.41, 1.74
25.890, 0.70, 1.37
25.930, 1.47, 1.10
25.963, 2.39, 1.15
25.987, 3.35, 1.35
26.031, 4.07, 2.04
26.062, 4.53, 2.73
26.087, 4.75, 3.42
26.132, 4.62, 4.71
26.157, 4.31, 5.47
26.190, 4.16, 3.98
26.231, 3.91, 7.24
26.257, 3.74, 7.90
26.298, 3.28, 8.25
26.330, 3.13, 7.90
26.364, 2.42, 6.98
26.390, 1.36, 5.99
26.423, 0.59, 4.51
26.461, 0.61, 2.79
26.489, 1.50, 1.70
26.530, 3.01, 0.86
26.565, 5.15, 0.48
26.597, 6.99, 0.38
26.633, 8.51, 0.57
26.659, 9.58, 0.90
26.691, 9.91, 1.49
26.721, 9.78, 2.21
26.764, 9.33, 3.44
26.792, 8.83, -3.02
26.829, 8.19, 3.52
26.858, 7.47, 1.88
26.897, 6.57, 0.92
26.924, 5.43, 0.61
26.969, 4.26, 0.81
26.998, 3.00, 1.40
27.030, 2.23, 2.40
27.065, 1.76, 3.81
27.097, 1.49, 5.26
27.131, 3.21, 6.80
27.166, 5.42, 8.21
27.198, 6.79, 9.47
27.230, 7.69, 10.06
27.264, 8.89, 9.51
27.298, 9.24, 7.89
27.330, 9.69, 5.76
27.364, 9.80, 3.39
27.391, 9.85, 1.88
27.431, 9.63, 0.90
27.465, 9.30, 0.58
27.500, 8.67, 16.36
27.533, 7.77, 3.08
27.565, 6.68, 2.18
27.591, 5.37, 1.75
27.632, 4.10, 1.48
27.666, 3.08, 1.64
27.699, 1.60, 2.11
27.733, 0.84, 2.90
27.765, 2.10, 3.85
27.797, 3.94, 4.94
27.830, 6.14, 6.12
27.864, 7.50, 7.29
27.898, 8.62, 8.34
27.932, 9.43, 9.39
27.962, 9.76, 9.86
27.997, 9.64, 9.57
28.032, 9.25, 8.43
28.069, 8.50, 10.08
28.096, 7.63, 8.27
28.130, 6.53, 9.21
28.165, 5.08, 9.79
28.197, 3.68, 9.83
28.232, 2.28, 9.33
28.265, 1.27, 8.40
28.295, 0.88, 7.24
28.331, 0.68, 5.64
28.369, 1.63, 3.91
28.398, 2.94, 2.72
28.437, 4.42, 1.64
28.467, 5.64, 1.15
28.501, 6.47, 0.87
28.531, 6.94, 0.88
28.564, 7.08, 1.18
28.599, 7.17, 1.80
28.630, 7.49, 2.58
28.670, 7.46, 3.81
28.699, 7.34, 4.81
