経過時間_秒, Green, SinWave
22.141, 3.38, 4.00
22.172, 5.22, 4.79
22.207, 7.02, 5.72
22.248, 8.48, 6.82
22.275, 9.40, 7.51
22.315, 9.79, 8.42
22.341, 9.79, 9.30
22.381, 9.58, 9.73
22.414, 9.13, 8.50
22.442, 8.44, 9.41
22.481, 7.52, 9.69
22.514, 6.36, 9.04
22.542, 5.03, 8.07
22.582, 3.58, 6.22
22.615, 2.20, 4.54
22.649, 1.97, 2.93
22.675, 1.49, 1.99
22.708, 0.71, 1.33
22.750, 0.39, 0.88
22.774, 0.64, 0.84
22.816, 1.46, 1.15
22.849, 2.76, 1.71
22.882, 4.35, 2.51
22.908, 5.99, 3.28
22.951, 7.44, 4.72
22.981, 8.78, 5.78
23.019, 9.66, 7.07
23.047, 9.81, 7.93
23.082, 9.63, 8.96
23.108, 9.19, 9.56
23.153, 8.51, 5.89
23.186, 7.71, 4.64
23.215, 6.76, 3.09
23.250, 5.71, 1.60
23.282, 4.60, 0.86
23.317, 3.35, 0.43
23.351, 2.01, 0.43
23.387, 1.86, 0.86
23.413, 1.60, 1.44
23.449, 1.45, 2.55
23.480, 0.91, 3.70
23.518, 0.49, 5.24
23.550, 0.51, 6.54
23.584, 1.06, 7.79
23.615, 2.06, 8.82
23.648, 3.40, 9.64
23.681, 5.00, 9.78
23.716, 6.66, 9.16
23.750, 8.26, 7.90
23.782, 9.34, 6.30
23.815, 9.68, 4.47
23.852, 9.81, 2.55
23.884, 9.71, 1.39
23.916, 9.39, 0.72
23.954, 8.86, 5.48
23.984, 8.15, 5.68
24.011, 7.30, 4.41
24.052, 6.29, 2.61
24.082, 5.21, 1.62
24.117, 4.18, 0.93
24.148, 2.78, 0.58
24.182, 1.56, 0.50
24.219, 1.38, 0.79
24.251, 0.84, 1.34
24.283, 0.46, 2.13
24.315, 0.48, 3.10
24.348, 1.02, 4.25
24.384, 1.99, 5.56
24.415, 3.24, 6.66
24.451, 4.58, 7.84
24.483, 5.89, 8.77
24.514, 7.13, 9.51
24.552, 8.08, 9.83
24.581, 9.03, 9.62
24.616, 9.76, 8.86
24.653, 9.46, 7.55
24.683, 8.95, 6.24
24.720, 8.23, 9.65
24.753, 7.29, 9.70
24.781, 6.20, 9.37
24.818, 4.94, 8.58
24.851, 3.56, 7.57
24.884, 2.18, 6.37
24.923, 1.84, 4.83
24.950, 1.32, 3.78
24.987, 0.62, 2.45
25.018, 0.38, 1.58
25.054, 0.72, 0.91
25.084, 1.58, 0.58
25.116, 2.88, 0.45
25.150, 4.40, 0.59
25.182, 5.83, 0.96
25.217, 7.07, 1.63
25.252, 8.24, 2.52
25.284, 9.15, 3.48
25.318, 9.77, 4.59
25.352, 9.74, 5.74
25.384, 9.40, 6.78
25.419, 8.82, 9.13
25.453, 7.99, 9.80
25.485, 6.95, 9.67
25.520, 5.78, 9.05
25.552, 4.47, 8.10
25.588, 3.15, 6.71
25.617, 1.93, 5.44
25.650, 1.79, 3.97
25.683, 1.64, 2.61
25.717, 1.60, 1.53
25.760, 1.32, 0.75
25.787, 0.84, 0.46
25.819, 0.43, 0.36
25.853, 0.52, 0.52
25.887, 1.05, 0.96
25.921, 2.02, 1.64
25.952, 3.31, 2.45
25.987, 4.77, 3.51
26.020, 6.29, 4.61
26.051, 7.78, 5.66
26.098, 9.31, 7.19
26.117, 9.65, 7.75
26.154, 9.82, 8.76
26.188, 9.85, 9.51
26.219, 9.67, 9.80
26.258, 9.29, 9.59
26.288, 8.79, 2.98
26.319, 8.14, 1.76
26.358, 7.37, 0.91
26.386, 6.52, 0.55
26.422, 5.58, 0.40
26.453, 4.36, 0.58
26.487, 2.53, 1.08
26.522, 0.64, 1.90
26.552, 0.50, 2.80
26.587, 0.87, 4.00
26.625, 1.85, 5.41
26.653, 3.16, 6.43
26.687, 4.53, 7.59
26.719, 5.67, 8.53
26.771, 6.35, 9.74
26.789, 6.81, 9.85
26.825, 6.81, 9.58
26.859, 6.96, 8.74
26.890, 7.11, 7.58
26.919, 7.05, 6.26
26.955, 6.06, 4.49
26.993, 4.54, 7.66
27.025, 2.97, 8.28
27.056, 2.43, 9.01
27.086, 2.17, 9.53
27.125, 2.00, 9.84
27.153, 1.81, 9.79
27.188, 1.58, 9.43
27.224, 1.11, 8.72
27.268, 0.53, 7.48
27.287, 0.39, 6.85
27.323, 0.84, 5.57
27.365, 1.79, 4.03
27.387, 3.19, 3.27
27.431, 4.78, 1.93
27.456, 6.57, 1.40
27.492, 8.30, 0.84
27.525, 9.08, 0.54
27.556, 9.56, 0.47
27.587, 9.85, 0.60
27.626, 9.92, 1.05
27.659, 9.79, 1.64
27.692, 9.51, 2.41
27.723, 9.05, 5.46
27.760, 8.47, 7.16
27.792, 7.71, 5.42
27.820, 6.83, 3.86
27.856, 5.86, 2.09
27.891, 4.66, 1.19
27.931, 2.90, 0.60
27.958, 1.65, 0.41
27.999, 0.78, 0.47
28.022, 0.49, 0.68
28.058, 0.82, 1.24
28.100, 1.82, 2.22
28.125, 3.29, 2.94
28.159, 5.00, 4.02
28.191, 6.69, 5.10
28.232, 8.03, 6.48
28.256, 9.12, 7.24
28.291, 9.77, 8.24
28.321, 9.85, 9.18
28.360, 9.72, 9.89
28.396, 9.37, 9.68
28.427, 8.87, 15.32
28.458, 8.21, 9.56
28.500, 7.51, 8.41
28.525, 6.70, 7.41
28.564, 5.75, 5.55
28.592, 4.73, 4.16
28.624, 3.65, 2.69
28.665, 2.21, 1.41
28.693, 0.59, 0.92
28.725, 1.02, 0.57
28.766, 2.23, 0.48
28.801, 4.05, 0.72
28.827, 6.19, 1.09
28.860, 7.61, 1.75
28.899, 8.86, 2.78
28.932, 9.52, 3.80
28.965, 9.83, 4.90
28.997, 9.70, 5.98
29.024, 9.34, 6.86
29.068, 8.77, 11.01
29.095, 8.04, 9.83
29.124, 7.31, 9.75
29.161, 6.49, 9.05
29.192, 5.62, 8.02
29.226, 4.70, 6.55
29.261, 3.77, 4.87
29.291, 2.65, 3.46
29.327, 1.71, 2.00
29.359, 1.18, 1.27
29.398, 0.62, 0.73
29.427, 0.64, 0.59
29.459, 1.35, 0.71
29.490, 2.78, 1.09
29.531, 4.75, 1.95
29.568, 6.72, 3.02
29.599, 7.75, 4.06
29.625, 8.76, 4.98
29.655, 9.49, 6.06
29.694, 9.77, 7.38
29.726, 9.64, 8.32
29.762, 9.20, 9.33
29.795, 8.51, 6.48
29.824, 7.66, 4.83
29.866, 6.71, 2.71
29.905, 5.64, 1.43
29.932, 4.50, 0.93
29.966, 3.36, 0.62
30.000, 2.14, 0.68
30.032, 1.65, 1.07
30.065, 1.51, 1.78
30.100, 0.98, 2.81
30.134, 0.45, 4.01
30.168, 0.32, 5.31
30.193, 0.72, 6.26
30.228, 1.47, 7.51
30.269, 2.53, 8.81
30.300, 3.72, 9.57
30.334, 4.92, 9.74
30.367, 6.09, 9.22
30.400, 7.17, 8.10
30.427, 8.18, 6.85
30.459, 9.19, 5.16
30.497, 9.56, 3.18
30.533, 9.12, 1.74
30.568, 8.39, 1.01
30.598, 7.56, 7.13
30.632, 6.59, 6.44
30.664, 5.48, 5.06
30.698, 4.29, 3.58
30.746, 2.96, 1.76
30.766, 1.58, 1.25
30.801, 0.78, 0.62
30.832, 0.61, 0.33
30.870, 1.18, 0.36
30.906, 2.40, 0.77
30.935, 4.06, 1.35
30.969, 5.80, 2.27
31.001, 7.24, 3.31
31.035, 8.28, 4.53
31.065, 8.78, 5.64
31.098, 9.33, 6.81
31.133, 9.66, 7.91
31.166, 9.21, 8.82
31.200, 8.60, 9.44
31.237, 7.74, 5.19
31.267, 6.62, 7.84
31.299, 5.34, 8.65
31.334, 3.75, 9.33
31.367, 2.22, 9.64
31.401, 1.99, 9.60
31.435, 1.75, 9.20
31.466, 1.25, 8.55
