経過時間_秒, Green, IBI, Smoothed_IBI, bpmSD, Smoothed_BPM
11.998, 6.68, 661.00, 610.25, 43.58, 98.32
12.038, 7.60, 661.00, 610.25, 43.58, 98.32
12.055, 8.59, 661.00, 610.25, 43.58, 98.32
12.083, 9.45, 661.00, 610.25, 43.58, 98.32
12.117, 9.82, 661.00, 610.25, 43.58, 98.32
12.154, 9.84, 661.00, 610.25, 43.58, 98.32
12.188, 9.74, 661.00, 610.25, 35.81, 98.32
12.218, 9.65, 661.00, 610.25, 35.81, 98.32
12.252, 9.62, 661.00, 610.25, 35.81, 98.32
12.284, 9.64, 661.00, 610.25, 35.81, 98.32
12.320, 9.61, 661.00, 610.25, 35.81, 98.32
12.355, 9.50, 661.00, 610.25, 35.81, 98.32
12.388, 9.25, 661.00, 610.25, 35.81, 98.32
12.417, 8.85, 661.00, 610.25, 35.81, 98.32
12.452, 8.28, 661.00, 610.25, 35.81, 98.32
12.487, 7.38, 661.00, 610.25, 35.81, 98.32
12.517, 5.93, 661.00, 610.25, 35.81, 98.32
12.551, 3.48, 661.00, 610.25, 35.81, 98.32
12.586, 1.65, 661.00, 610.25, 35.81, 98.32
12.619, 1.47, 661.00, 610.25, 35.81, 98.32
12.653, 1.31, 661.00, 610.25, 35.81, 98.32
12.684, 1.07, 661.00, 610.25, 35.81, 98.32
12.718, 0.96, 661.00, 610.25, 35.81, 98.32
12.757, 0.97, 661.00, 610.25, 35.81, 98.32
12.784, 0.65, 661.00, 610.25, 35.81, 98.32
12.820, 0.46, 661.00, 610.25, 35.81, 98.32
12.858, 0.77, 661.00, 610.25, 35.81, 98.32
12.891, 1.71, 661.00, 610.25, 35.81, 98.32
12.916, 3.18, 661.00, 610.25, 35.81, 98.32
12.952, 5.13, 661.00, 610.25, 35.81, 98.32
12.988, 7.17, 661.00, 610.25, 35.81, 98.32
13.022, 8.16, 661.00, 610.25, 35.81, 98.32
13.054, 9.21, 661.00, 610.25, 35.81, 98.32
13.092, 9.68, 661.00, 610.25, 35.81, 98.32
13.121, 9.61, 661.00, 610.25, 35.90, 98.32
