経過時間_秒, Green, SinWave
33.246, 1.26, 3.46
33.279, 1.18, 2.49
33.310, 1.10, 1.70
33.353, 0.91, 0.83
33.378, 0.49, 0.54
33.411, 0.49, 0.43
33.448, 0.96, 0.68
33.484, 1.97, 1.28
33.509, 3.46, 1.87
33.550, 5.30, 3.11
33.582, 7.38, 4.22
33.616, 8.93, 5.46
33.650, 9.63, 6.67
33.682, 9.74, 7.71
33.711, 9.46, 8.50
33.743, 8.98, 9.12
33.779, 8.35, 9.43
33.819, 7.61, 9.73
33.848, 6.76, 9.52
33.886, 5.85, 8.97
33.916, 4.88, 8.33
33.949, 3.83, 7.44
33.985, 2.77, 6.33
34.014, 1.56, 5.37
34.046, 1.26, 4.31
34.082, 1.05, 3.16
34.116, 1.00, 2.20
34.145, 0.98, 1.49
34.182, 0.74, 0.82
34.212, 0.43, 0.54
34.243, 0.52, 0.51
34.282, 1.10, 0.86
34.323, 2.17, 1.66
34.347, 3.69, 2.29
34.380, 5.63, 3.32
34.414, 7.76, 4.51
34.446, 8.98, 5.67
34.481, 9.66, 6.89
34.514, 9.83, 7.93
34.551, 9.67, 8.83
34.582, 9.31, 9.35
34.615, 8.84, 9.49
34.649, 8.22, 8.87
34.681, 7.51, 8.04
34.713, 6.71, 7.03
34.750, 5.82, 5.71
34.786, 4.92, 4.38
34.820, 4.02, 3.18
34.849, 2.83, 2.26
34.883, 1.33, 1.37
34.914, 1.27, 0.79
34.949, 1.22, 0.45
34.989, 1.02, 0.48
35.016, 0.56, 0.76
35.052, 0.52, 1.44
35.086, 0.98, 2.35
35.117, 1.95, 3.35
35.145, 3.31, 4.34
35.185, 4.96, 5.82
35.221, 6.69, 7.09
35.253, 8.27, 8.10
35.282, 9.67, 8.84
35.314, 9.83, 9.45
35.346, 9.61, 9.78
35.385, 9.22, 9.78
35.416, 8.68, 9.89
35.448, 8.00, 9.83
35.486, 7.17, 9.58
35.518, 6.22, 9.10
35.551, 5.15, 8.39
35.588, 4.01, 7.38
35.616, 2.86, 6.51
35.651, 1.62, 5.34
35.686, 1.40, 4.17
35.718, 1.26, 3.15
35.748, 1.14, 2.29
35.783, 1.01, 1.44
35.820, 0.52, 0.80
35.859, 0.36, 0.53
35.887, 0.67, 0.60
35.916, 1.55, 0.89
35.949, 2.89, 1.50
35.987, 4.64, 2.50
36.019, 6.68, 3.52
36.061, 8.29, 5.01
36.089, 9.26, 6.03
36.117, 9.78, 7.00
36.150, 9.87, 8.04
36.181, 9.71, 8.81
36.216, 9.35, 9.43
36.256, 8.86, 10.03
36.288, 8.27, 9.20
36.318, 7.56, 8.59
36.356, 6.81, 7.58
36.386, 5.98, 6.66
36.418, 5.12, 5.60
36.459, 4.26, 4.21
36.484, 2.84, 3.39
36.519, 1.31, 2.34
36.560, 1.20, 1.26
36.596, 1.09, 0.59
36.625, 0.96, 0.37
36.659, 0.49, 0.48
36.682, 0.36, 0.79
36.728, 0.72, 1.90
36.760, 1.66, 2.99
36.781, 3.14, 3.80
36.820, 5.14, 5.39
36.852, 7.04, 6.68
36.887, 8.11, 7.96
36.927, 9.03, 8.99
36.953, 9.63, 9.44
36.986, 9.88, 9.79
37.020, 9.90, 9.87
37.052, 9.71, 9.70
37.086, 9.42, 9.25
37.116, 9.02, 10.05
37.150, 8.54, 9.48
37.195, 8.05, 8.64
37.221, 7.47, 7.99
37.260, 6.86, 6.85
37.294, 6.24, 5.74
37.321, 5.24, 4.83
37.358, 3.68, 3.61
37.387, 1.51, 2.72
37.420, 1.14, 1.83
37.455, 0.61, 1.01
37.494, 0.66, 0.47
37.520, 1.42, 0.35
37.561, 2.86, 0.57
37.586, 4.82, 0.95
37.628, 6.68, 1.94
37.659, 7.64, 2.90
37.687, 8.70, 3.88
37.717, 9.48, 5.01
37.753, 9.87, 6.36
37.784, 9.92, 7.45
37.819, 9.81, 8.50
37.860, 9.56, 9.33
37.888, 9.17, 10.12
37.921, 8.69, 9.71
37.952, 8.10, 9.91
37.993, 7.41, 9.79
38.021, 6.64, 9.47
38.051, 5.84, 8.93
38.090, 4.89, 7.96
38.127, 3.38, 6.84
38.161, 1.40, 5.70
38.193, 1.35, 4.60
38.219, 1.25, 3.73
38.254, 0.73, 2.66
38.287, 0.51, 1.80
38.328, 0.92, 1.03
38.361, 2.01, 0.68
38.388, 3.70, 0.58
38.419, 5.94, 0.69
38.459, 7.05, 1.17
38.494, 8.12, 1.87
38.520, 9.10, 2.53
38.562, 9.70, 3.79
38.596, 9.91, 4.91
38.622, 9.88, 5.79
38.654, 9.69, 6.84
38.694, 9.41, 9.91
38.729, 8.98, 8.30
38.756, 8.49, 7.31
38.793, 7.90, 5.76
38.827, 7.22, 4.28
38.864, 6.50, 2.77
38.888, 5.73, 1.94
38.928, 4.59, 1.09
38.960, 2.80, 0.67
38.989, 1.37, 0.51
39.027, 1.23, 0.60
39.054, 1.09, 0.88
39.099, 0.65, 1.71
39.127, 0.44, 2.42
39.161, 0.71, 3.43
39.199, 1.55, 4.69
39.226, 2.87, 5.62
39.261, 4.60, 6.79
39.295, 6.69, 7.83
39.328, 8.16, 8.73
39.362, 9.05, 9.54
39.403, 9.69, 9.95
39.428, 9.86, 9.88
39.460, 9.76, 9.41
39.487, 9.45, 8.74
39.530, 8.97, 9.34
39.563, 8.37, 8.98
39.596, 7.68, 8.15
39.626, 6.92, 7.21
39.656, 6.13, 6.17
39.695, 5.32, 4.73
39.728, 4.49, 3.54
39.761, 3.13, 2.45
39.795, 1.45, 1.53
39.827, 1.31, 0.90
39.861, 1.16, 0.52
39.903, 0.72, 0.49
39.929, 0.49, 0.71
39.964, 0.77, 1.30
39.996, 1.63, 2.08
40.027, 2.98, 3.02
40.065, 4.78, 4.32
40.095, 6.84, 5.41
40.126, 8.24, 6.52
40.160, 9.16, 7.65
40.196, 9.71, 8.65
40.234, 9.84, 9.43
40.255, 9.68, 9.69
40.295, 9.35, 9.86
40.329, 8.89, 9.67
40.363, 8.27, 9.84
40.393, 7.59, 9.67
40.429, 6.79, 9.20
40.462, 5.92, 8.52
40.494, 5.01, 7.68
40.530, 4.11, 6.58
40.563, 2.63, 5.49
40.597, 1.43, 4.34
40.628, 1.37, 3.34
40.664, 1.28, 2.29
40.695, 1.01, 1.52
40.729, 0.53, 0.88
40.765, 0.51, 0.53
40.795, 1.05, 0.51
40.828, 2.19, 0.79
40.863, 3.79, 1.41
40.896, 5.89, 2.24
40.930, 7.63, 3.30
40.963, 8.62, 4.46
40.999, 9.42, 5.77
41.029, 9.82, 6.83
41.062, 9.90, 7.89
41.096, 9.73, 8.77
41.132, 9.43, 9.42
41.164, 9.00, 9.03
41.197, 8.47, 8.99
41.230, 7.86, 8.15
41.263, 7.14, 7.12
41.299, 6.36, 5.84
41.329, 5.54, 4.74
41.366, 4.61, 3.42
41.394, 3.07, 2.51
41.431, 1.34, 1.51
41.462, 1.20, 0.91
41.498, 1.10, 0.53
41.531, 0.59, 0.51
41.566, 0.39, 0.83
41.599, 0.72, 1.43
41.632, 1.62, 2.29
41.679, 2.99, 3.83
41.701, 4.81, 4.63
41.734, 6.96, 5.85
41.769, 8.29, 7.09
41.802, 9.31, 8.14
41.838, 9.72, 9.05
41.865, 9.62, 9.53
41.899, 9.17, 9.86
41.936, 8.53, 9.69
41.970, 7.75, 9.71
41.997, 6.88, 9.68
42.034, 5.97, 9.31
42.063, 5.04, 8.76
42.095, 4.09, 7.94
42.132, 3.13, 6.77
42.165, 2.17, 5.60
42.199, 1.40, 4.36
42.232, 1.22, 3.20
42.267, 1.08, 2.11
42.300, 0.98, 1.31
42.332, 0.61, 0.77
42.373, 0.39, 0.41
42.398, 0.61, 0.39
42.434, 1.34, 0.63
42.473, 2.55, 1.23
42.503, 4.22, 1.90
42.537, 6.21, 2.84
42.569, 8.24, 3.85
42.605, 9.26, 5.05
42.631, 9.74, 5.93
42.668, 9.78, 7.12
42.702, 9.50, 8.08
42.732, 9.06, 8.81
42.769, 8.52, 8.60
42.802, 7.85, 8.33
42.835, 7.15, 7.36
42.869, 6.37, 6.21
42.899, 5.49, 5.12
42.944, 4.56, 3.50
42.973, 3.59, 2.55
43.004, 2.09, 1.67
43.033, 1.35, 0.98
43.071, 1.27, 0.46
43.109, 1.14, 0.42
43.135, 0.94, 0.67
43.173, 0.45, 1.42
43.203, 0.32, 2.29
43.239, 0.67, 3.56
43.270, 1.55, 4.77
43.310, 2.91, 6.39
43.337, 4.76, 7.35
43.372, 6.78, 8.46
43.405, 8.46, 9.18
43.433, 9.44, 9.58
43.470, 9.87, 9.78
43.499, 9.89, 9.66
43.534, 9.61, 9.22
43.565, 9.12, 8.56
43.601, 8.48, 9.06
43.645, 7.70, 9.56
43.680, 6.86, 8.99
43.701, 5.96, 8.52
43.736, 5.07, 7.58
43.770, 4.19, 6.51
43.802, 3.35, 5.43
43.832, 1.86, 4.40
43.877, 1.26, 2.93
43.906, 1.22, 2.09
43.933, 1.11, 1.39
43.971, 0.63, 0.65
44.003, 0.37, 0.33
44.036, 0.57, 0.32
44.079, 1.27, 0.80
44.098, 2.39, 1.18
44.143, 3.80, 2.40
44.171, 5.58, 3.35
44.203, 7.38, 4.53
44.238, 8.88, 5.86
44.271, 9.75, 7.07
44.314, 9.68, 8.42
44.343, 9.31, 9.07
44.383, 8.76, 10.17
44.407, 8.06, 9.72
44.436, 7.16, 9.74
44.467, 6.16, 9.53
44.506, 5.02, 8.95
44.556, 3.85, 7.77
44.580, 2.70, 7.07
44.603, 1.58, 6.34
44.645, 1.42, 4.93
44.677, 1.32, 3.86
44.702, 1.19, 3.06
44.740, 1.17, 1.98
44.778, 1.04, 1.08
44.805, 0.55, 0.63
44.842, 0.41, 0.35
44.879, 0.76, 0.47
44.903, 1.62, 0.76
44.938, 2.89, 1.45
44.979, 4.58, 2.61
45.002, 6.50, 3.39
45.044, 8.44, 4.92
45.071, 9.33, 5.92
45.112, 9.81, 7.35
45.144, 9.90, 8.31
45.171, 9.72, 8.91
45.207, 9.34, 9.47
45.240, 8.78, 7.78
45.278, 8.10, 7.85
45.303, 7.33, 7.04
45.338, 6.50, 5.80
45.377, 5.63, 4.36
45.406, 4.70, 3.33
45.439, 3.70, 2.27
45.479, 2.08, 1.21
45.514, 1.33, 0.61
45.537, 1.25, 0.42
45.579, 1.20, 0.51
45.611, 0.91, 0.96
45.645, 0.47, 1.75
45.679, 0.45, 2.81
45.704, 0.95, 3.71
45.737, 1.90, 4.99
45.770, 3.25, 6.28
45.809, 4.94, 7.69
45.845, 6.81, 8.74
45.870, 8.56, 9.28
45.917, 9.67, 9.84
45.943, 9.84, 9.89
45.973, 9.71, 9.70
46.012, 9.41, 9.09
46.046, 8.98, 10.41
46.071, 8.42, 9.82
46.111, 7.71, 9.81
46.145, 6.91, 9.52
46.180, 6.04, 9.01
46.211, 5.08, 8.35
46.246, 4.11, 7.45
46.272, 2.95, 6.68
46.307, 1.53, 5.59
46.345, 1.33, 4.37
46.377, 1.29, 3.38
46.412, 1.15, 2.40
46.443, 0.64, 1.63
46.479, 0.40, 0.89
46.504, 0.69, 0.57
46.546, 1.51, 0.45
46.582, 2.82, 0.76
46.612, 4.46, 1.28
46.648, 6.38, 2.20
46.678, 8.28, 3.15
46.711, 9.22, 4.33
46.745, 9.77, 5.59
46.771, 9.90, 6.54
46.814, 9.78, 7.97
46.846, 9.47, 8.78
46.874, 8.98, 9.83
46.914, 8.32, 9.12
46.944, 7.51, 8.42
46.979, 6.62, 7.38
47.010, 5.66, 6.33
47.045, 4.70, 5.05
47.083, 3.76, 3.68
47.106, 2.22, 2.91
47.145, 1.42, 1.77
47.179, 1.36, 1.00
47.211, 1.28, 0.56
47.245, 1.13, 0.40
47.280, 0.56, 0.59
47.311, 0.41, 1.04
47.344, 0.76, 1.80
47.389, 1.66, 3.17
47.412, 3.02, 3.99
47.447, 4.75, 5.28
47.480, 6.74, 6.50
47.511, 8.51, 7.56
47.552, 9.41, 8.73
47.579, 9.85, 9.30
47.611, 9.92, 9.74
47.648, 9.77, 9.90
47.681, 9.44, 9.72
47.712, 8.99, 10.47
47.747, 8.40, 9.56
47.779, 7.74, 9.02
47.812, 7.03, 8.25
47.845, 6.22, 7.30
47.880, 5.38, 6.17
47.916, 4.50, 4.93
47.946, 2.96, 3.91
47.979, 1.44, 2.85
48.013, 1.43, 1.90
48.045, 1.19, 1.13
48.080, 0.68, 0.56
48.119, 0.41, 0.37
48.147, 0.67, 0.51
48.186, 1.43, 1.09
48.215, 2.62, 1.77
48.250, 4.11, 2.83
48.279, 5.90, 3.85
48.311, 7.67, 5.05
48.350, 9.04, 6.52
48.378, 9.77, 7.50
48.418, 9.81, 8.67
48.444, 9.61, 9.21
48.481, 9.25, 9.73
48.513, 8.71, 9.82
48.553, 7.97, 9.81
48.585, 7.09, 9.61
48.612, 6.07, 9.25
48.646, 4.95, 8.59
48.679, 3.78, 7.74
48.711, 2.62, 6.79
48.750, 1.51, 5.51
48.777, 1.35, 4.60
48.815, 1.24, 3.37
48.848, 1.22, 2.39
48.883, 1.11, 1.50
48.916, 0.68, 0.85
48.946, 0.39, 0.50
48.986, 0.58, 0.44
49.016, 1.32, 0.69
49.050, 2.56, 1.27
49.081, 4.31, 2.04
49.117, 6.44, 3.16
49.152, 7.92, 4.40
49.183, 8.89, 5.54
49.216, 9.52, 6.73
49.253, 9.83, 7.93
49.283, 9.81, 8.71
49.318, 9.59, 9.35
49.353, 9.16, 9.42
49.382, 8.59, 8.93
49.417, 7.94, 8.04
49.443, 7.22, 7.25
49.483, 6.48, 5.86
49.518, 5.74, 4.59
49.547, 5.00, 3.55
49.589, 4.00, 2.20
49.619, 2.29, 1.41
49.648, 1.24, 0.82
49.681, 1.21, 0.43
49.715, 1.05, 0.36
49.754, 0.55, 0.72
49.785, 0.38, 1.30
49.819, 0.74, 2.21
49.852, 1.64, 3.29
49.885, 3.05, 4.49
49.921, 4.93, 5.89
49.957, 7.10, 7.15
49.986, 8.27, 8.07
50.016, 9.23, 8.85
50.048, 9.75, 9.44
50.082, 9.92, 9.78
50.115, 9.84, 9.80
50.150, 9.63, 9.49
50.184, 9.26, 9.22
50.221, 8.79, 9.74
50.249, 8.22, 9.38
50.287, 7.54, 8.62
50.317, 6.78, 7.84
50.355, 5.96, 6.67
50.387, 5.11, 5.59
50.430, 3.73, 4.12
50.457, 1.69, 3.23
50.485, 1.51, 2.39
50.516, 1.10, 1.58
50.550, 0.57, 0.88
50.584, 0.59, 0.47
50.623, 1.28, 0.40
50.653, 2.57, 0.65
50.682, 4.32, 1.11
50.718, 6.35, 1.97
50.759, 7.68, 3.24
50.782, 8.79, 4.05
50.819, 9.54, 5.41
50.852, 9.88, 6.61
50.896, 9.88, 8.04
50.920, 9.67, 8.69
50.954, 9.31, 9.36
50.987, 8.82, 10.99
51.022, 8.21, 9.84
51.054, 7.56, 9.59
51.084, 6.85, 9.13
51.117, 6.10, 8.42
51.155, 5.33, 7.38
51.185, 4.39, 6.43
51.223, 2.69, 5.16
51.253, 1.49, 4.15
51.286, 1.35, 3.10
51.317, 0.87, 2.23
51.353, 0.53, 1.36
51.388, 0.75, 0.79
51.420, 1.60, 0.55
51.450, 3.01, 0.60
51.489, 4.85, 1.05
51.530, 6.86, 1.94
51.557, 7.88, 2.72
51.588, 8.86, 3.76
51.622, 9.40, 4.98
51.651, 9.74, 6.05
51.689, 9.88, 7.37
51.736, 9.83, 8.71
51.762, 9.63, 9.23
51.787, 9.32, 10.25
51.819, 8.89, 9.44
51.854, 8.42, 8.66
51.890, 7.84, 7.54
51.933, 7.18, 5.92
51.956, 6.52, 5.00
51.995, 5.56, 3.48
52.020, 4.16, 2.59
52.057, 2.03, 1.57
52.088, 0.72, 1.01
52.128, 0.60, 0.59
52.154, 1.29, 0.52
52.187, 2.92, 0.67
52.232, 5.39, 1.29
52.264, 6.22, 1.98
52.288, 6.98, 2.61
52.329, 7.95, 3.86
52.353, 8.81, 4.65
52.394, 9.32, 6.03
52.428, 9.54, 7.12
52.454, 9.77, 7.88
52.484, 9.89, 8.67
52.529, 9.91, 9.60
52.553, 9.82, 9.85
52.590, 9.62, 9.83
52.621, 9.35, 9.19
52.654, 8.98, 8.65
52.685, 8.55, 7.69
52.730, 8.11, 6.02
52.757, 7.52, 4.94
52.786, 6.69, 3.81
52.820, 5.42, 2.59
52.864, 3.44, 1.45
52.897, 0.75, 0.91
52.931, 1.81, 0.62
52.956, 4.21, 0.59
52.995, 5.38, 0.84
53.023, 6.20, 1.24
53.053, 6.94, 1.86
53.087, 7.81, 2.75
53.122, 8.76, 3.82
53.162, 9.46, 5.16
53.189, 9.83, 6.07
53.222, 9.92, 7.14
53.265, 9.82, 8.37
53.297, 9.59, 9.17
53.324, 9.27, 9.39
53.354, 8.88, 9.10
53.395, 8.44, 9.82
53.421, 7.98, 9.96
53.462, 7.47, 9.65
53.490, 6.94, 9.08
53.532, 6.17, 7.79
53.555, 5.00, 6.92
53.598, 3.18, 5.13
53.624, 1.21, 4.05
53.657, 0.69, 2.79
53.690, 0.54, 1.86
53.729, 1.04, 1.23
53.763, 2.29, 0.88
53.789, 4.17, 0.76
53.822, 6.29, 0.79
53.855, 7.08, 1.02
53.892, 8.09, 1.50
53.922, 9.03, 2.05
53.956, 9.58, 2.82
53.991, 9.86, 3.74
54.031, 9.89, 4.88
54.064, 9.73, 5.85
54.097, 9.41, 6.79
54.127, 8.96, 5.78
54.164, 8.42, 3.69
54.191, 7.80, 2.43
54.224, 7.14, 1.44
54.263, 6.45, 0.80
54.297, 5.77, 0.53
54.330, 4.68, 0.56
54.366, 2.96, 0.89
54.398, 1.27, 1.45
54.430, 0.66, 2.21
54.462, 0.48, 3.14
54.493, 0.92, 4.16
54.530, 2.01, 5.43
54.562, 3.64, 6.52
54.598, 5.57, 7.66
54.631, 7.26, 8.57
54.663, 8.37, 9.50
54.696, 9.31, 9.89
54.731, 9.83, 9.59
54.763, 9.90, 8.72
54.798, 9.72, 7.25
54.832, 9.34, 5.52
54.869, 8.79, 9.78
54.899, 8.10, 9.90
54.930, 7.31, 9.83
54.962, 6.46, 9.41
54.999, 5.54, 8.54
55.030, 4.59, 7.54
55.070, 3.65, 6.03
55.100, 1.98, 4.82
55.131, 1.42, 3.60
55.163, 1.32, 2.46
55.196, 1.13, 1.55
55.230, 0.63, 0.93
55.264, 0.43, 0.56
55.290, 0.76, 0.47
55.330, 1.69, 0.65
55.365, 3.13, 1.12
55.398, 5.00, 1.79
55.435, 7.05, 2.78
55.464, 8.16, 3.67
55.496, 9.13, 4.73
55.532, 9.74, 5.95
55.565, 9.90, 7.03
55.610, 9.78, 8.32
55.631, 9.45, 8.87
55.665, 8.99, 8.26
55.700, 8.41, 7.64
55.731, 7.76, 6.38
55.765, 7.05, 4.88
55.798, 6.27, 3.45
55.832, 5.47, 2.16
55.867, 4.66, 1.24
55.897, 3.39, 0.73
55.931, 1.42, 0.45
55.966, 1.19, 0.50
56.000, 1.12, 0.88
56.033, 0.83, 1.53
56.064, 0.46, 2.37
56.096, 0.54, 3.40
56.133, 1.16, 4.72
56.165, 2.30, 5.90
56.200, 3.89, 7.14
56.233, 5.93, 8.18
56.267, 7.70, 9.13
56.299, 8.75, 9.75
56.335, 9.52, 9.96
56.366, 9.87, 9.72
56.399, 9.88, 9.05
56.435, 9.68, 7.90
56.468, 9.32, 6.59
56.502, 8.84, 8.68
56.532, 8.26, 8.84
56.566, 7.61, 7.92
56.599, 6.88, 6.83
56.636, 6.12, 5.48
56.668, 5.30, 4.29
56.702, 4.30, 3.09
56.736, 2.62, 2.03
56.766, 1.45, 1.29
56.797, 1.30, 0.76
56.829, 0.80, 0.47
56.865, 0.49, 0.51
56.902, 0.74, 0.93
56.932, 1.60, 1.54
56.969, 3.01, 2.56
57.001, 4.82, 3.62
57.032, 6.93, 4.74
57.064, 8.04, 5.92
57.100, 8.97, 7.19
57.133, 9.59, 8.21
57.173, 9.86, 9.18
57.205, 9.85, 9.68
57.232, 9.63, 9.87
57.265, 9.25, 9.82
57.298, 8.70, 9.77
57.330, 8.03, 9.85
57.365, 7.26, 9.59
57.406, 6.39, 8.88
57.433, 5.49, 8.19
57.468, 4.59, 7.11
57.499, 3.29, 6.03
57.532, 1.41, 4.82
57.566, 1.24, 3.60
57.617, 1.18, 2.01
57.641, 1.06, 1.45
57.666, 0.62, 1.00
57.706, 0.40, 0.57
57.739, 0.68, 0.49
57.772, 1.51, 0.68
57.799, 2.86, 1.02
57.834, 4.68, 1.69
57.871, 6.85, 2.64
57.902, 8.02, 3.57
57.937, 8.95, 4.72
57.968, 9.60, 5.76
58.011, 9.87, 7.15
58.038, 9.82, 7.93
58.071, 9.57, 8.76
58.102, 9.18, 8.47
58.134, 8.67, 7.40
58.168, 8.12, 6.09
58.202, 7.48, 4.70
58.235, 6.82, 3.39
58.270, 6.12, 2.15
58.305, 5.39, 1.23
58.342, 4.28, 0.61
58.366, 2.54, 0.41
58.414, 1.34, 0.53
58.438, 1.27, 0.84
58.471, 1.13, 1.51
58.508, 0.68, 2.55
58.534, 0.44, 3.42
58.571, 0.72, 4.77
58.605, 1.56, 6.04
58.637, 2.93, 7.18
58.675, 4.80, 8.36
58.706, 6.96, 9.16
58.737, 8.22, 9.69
58.766, 9.15, 9.89
58.805, 9.73, 9.70
58.838, 9.87, 9.13
58.870, 9.76, 8.27
58.907, 9.44, 6.99
58.939, 8.99, 9.76
58.970, 8.41, 9.70
59.000, 7.73, 9.32
59.042, 6.94, 8.49
59.074, 6.06, 7.65
59.107, 5.14, 6.65
59.141, 4.21, 5.53
59.171, 2.72, 4.53
59.210, 1.46, 3.28
59.243, 1.30, 2.32
59.275, 1.20, 1.51
59.310, 0.89, 0.83
59.343, 0.50, 0.49
59.374, 0.63, 0.46
59.409, 1.32, 0.78
59.446, 2.56, 1.48
59.495, 4.26, 2.88
59.527, 6.26, 4.00
59.557, 7.85, 5.11
59.587, 8.96, 6.23
59.638, 7.73, 7.97
59.673, 5.43, 8.86
59.700, 4.57, 9.49
59.725, 5.23, 9.68
59.757, 4.52, 9.87
59.787, 3.05, 9.82
59.818, 2.54, 9.54
59.854, 2.66, 8.94
59.886, 1.78, 8.19
59.919, 1.35, 7.25
59.954, 1.36, 6.12
59.986, 1.98, 5.04
60.018, 2.32, 3.97
