経過時間_秒, Green, SinWave
33.239, 7.59, 7.73
33.266, 7.06, 6.91
33.311, 6.41, 5.38
33.345, 5.69, 4.18
33.376, 4.87, 3.13
33.408, 3.34, 2.15
33.444, 1.19, 0.91
33.475, 1.00, 0.25
33.511, 0.91, 0.72
33.540, 0.88, 1.99
33.578, 0.86, 4.44
33.603, 0.76, 6.20
33.645, 0.60, 8.48
33.681, 0.41, 9.19
33.709, 0.78, 9.54
33.743, 1.93, 9.69
33.779, 3.91, 9.51
33.815, 6.08, 9.01
33.847, 6.90, 8.32
33.879, 7.80, 7.44
33.911, 8.80, 6.41
33.940, 9.55, 5.41
33.978, 9.82, 4.07
34.011, 9.80, 2.96
34.045, 9.67, 1.95
34.077, 9.56, 1.43
34.113, 9.44, 0.28
34.142, 9.28, 0.48
34.179, 9.05, 2.10
34.212, 8.68, 4.41
34.240, 8.21, 6.52
34.283, 7.63, 8.65
34.308, 6.93, 9.12
34.342, 5.86, 9.54
34.371, 4.12, 9.68
34.412, 1.16, 9.53
34.448, 1.09, 9.08
34.481, 1.09, 8.41
34.511, 1.10, 7.64
34.547, 1.07, 6.55
34.577, 1.07, 5.55
34.611, 0.76, 4.40
34.646, 0.55, 3.24
34.676, 0.97, 2.34
34.712, 2.18, 1.18
34.748, 4.17, 0.24
34.779, 6.30, 0.67
34.812, 7.14, 2.28
34.843, 8.14, 4.49
34.880, 9.22, 7.22
34.916, 9.76, 8.71
34.949, 9.85, 9.28
34.983, 9.73, 9.62
35.016, 9.54, 9.68
35.049, 9.29, 9.05
35.084, 8.96, 8.16
35.111, 8.51, 7.27
35.147, 7.90, 5.89
35.185, 7.19, 4.35
35.217, 6.39, 3.09
35.243, 5.61, 2.16
35.283, 4.54, 0.86
35.314, 2.81, 0.29
35.346, 0.91, 0.34
35.383, 0.82, 1.20
35.418, 0.80, 2.67
35.450, 0.85, 4.35
35.477, 0.81, 5.84
35.502, 0.78, 7.15
35.543, 0.86, 8.71
35.580, 0.64, 9.43
35.615, 0.43, 9.68
35.649, 0.66, 9.54
35.683, 1.55, 9.02
35.718, 3.11, 8.13
35.746, 5.34, 7.21
35.785, 7.08, 5.74
35.824, 8.07, 4.17
35.850, 9.16, 3.17
35.879, 9.69, 2.15
35.911, 9.67, 1.09
35.952, 9.37, 0.26
35.984, 8.95, 0.40
36.016, 8.54, 1.20
36.049, 8.12, 2.60
36.083, 7.66, 4.42
36.114, 7.17, 6.17
36.148, 6.63, 7.89
36.182, 6.04, 8.92
36.214, 5.40, 9.47
36.251, 4.45, 9.69
36.282, 2.72, 9.51
36.325, 1.17, 8.75
36.350, 1.09, 8.07
36.382, 1.01, 7.00
36.416, 0.92, 5.70
36.452, 0.85, 4.25
36.482, 0.74, 3.09
36.524, 0.66, 1.69
36.547, 0.54, 0.90
36.583, 0.39, 0.26
36.615, 0.65, 0.41
36.648, 1.47, 1.27
36.684, 2.91, 2.85
36.718, 4.78, 4.70
36.751, 7.02, 6.55
36.782, 8.61, 8.06
36.816, 9.36, 9.00
36.854, 9.41, 9.57
36.884, 8.87, 9.68
36.918, 8.16, 9.44
36.952, 7.51, 7.84
36.980, 7.07, 7.56
37.028, 6.77, 6.03
37.056, 6.51, 5.04
37.082, 6.15, 4.12
37.115, 5.61, 3.00
37.150, 4.84, 1.95
37.183, 3.96, 0.76
37.213, 2.48, 0.35
37.250, 1.51, 1.20
37.290, 1.26, 3.46
37.316, 1.10, 5.29
37.351, 0.96, 7.59
37.383, 0.89, 8.61
37.415, 0.86, 9.13
37.450, 0.74, 9.40
37.483, 0.47, 9.34
37.521, 0.62, 8.90
37.549, 1.41, 8.34
37.594, 2.87, 7.12
37.624, 4.77, 6.13
37.653, 6.82, 5.11
37.685, 8.04, 3.98
37.716, 9.16, 2.93
37.752, 9.71, 1.86
37.792, 9.73, 0.51
37.825, 9.51, 0.48
37.852, 9.28, 1.32
37.893, 9.17, 2.92
37.921, 9.12, 5.22
37.951, 9.00, 7.56
37.986, 8.74, 8.65
38.025, 8.29, 9.20
38.051, 7.66, 9.38
38.091, 6.90, 9.34
38.119, 5.92, 9.09
38.151, 4.25, 8.58
38.191, 1.62, 7.67
38.226, 1.55, 6.68
38.260, 1.47, 5.60
38.293, 1.31, 4.51
38.322, 1.15, 3.57
38.357, 1.05, 2.51
38.390, 0.93, 1.64
38.420, 0.52, 0.45
38.446, 0.56, 0.50
38.486, 1.21, 2.48
38.524, 2.50, 5.55
38.553, 4.27, 7.76
38.580, 6.53, 8.55
38.625, 7.73, 9.21
38.658, 8.77, 9.40
38.690, 9.56, 9.34
38.713, 9.85, 9.14
38.759, 9.86, 8.40
38.786, 9.80, 7.77
38.823, 9.76, 6.74
38.856, 9.75, 3.10
38.893, 9.68, 1.81
38.919, 9.49, 0.95
38.957, 9.13, 0.35
38.989, 8.60, 0.58
39.024, 7.94, 1.55
39.049, 7.15, 2.61
39.093, 5.95, 4.92
39.126, 4.00, 6.68
39.159, 1.64, 8.14
39.194, 1.40, 8.97
39.229, 1.25, 9.38
39.259, 1.10, 9.36
39.293, 1.11, 8.91
39.322, 1.11, 8.22
39.364, 0.89, 6.81
39.401, 0.51, 5.32
39.426, 0.61, 4.27
39.458, 1.31, 2.99
39.486, 2.61, 1.99
39.526, 4.43, 0.75
39.559, 6.60, 0.34
39.593, 8.07, 0.67
39.627, 9.18, 1.70
39.654, 9.71, 2.90
39.695, 9.75, 5.09
39.726, 9.64, 6.73
39.752, 9.59, 7.92
39.794, 9.63, 9.01
39.825, 9.72, 9.37
39.858, 9.68, 9.33
39.893, 9.46, 8.81
39.925, 8.99, 7.95
39.958, 8.30, 6.76
39.993, 7.48, 5.31
40.026, 6.46, 3.89
40.057, 4.93, 2.64
40.094, 2.43, 1.36
40.122, 1.53, 0.63
40.159, 1.35, 0.36
40.194, 1.14, 0.86
40.223, 1.01, 1.78
40.258, 1.03, 3.34
40.295, 1.08, 5.26
40.336, 0.99, 7.30
40.357, 0.49, 8.14
40.398, 0.36, 9.09
40.431, 0.74, 9.40
40.461, 1.72, 9.30
40.492, 3.26, 8.81
40.525, 5.32, 7.92
40.564, 7.47, 6.48
40.594, 8.57, 5.22
40.628, 9.36, 3.76
40.660, 9.68, 2.49
40.692, 9.78, 1.39
40.725, 9.74, 0.56
40.760, 9.68, 0.36
40.793, 9.79, 0.86
40.824, 9.84, 1.86
40.856, 9.67, 3.29
40.893, 9.28, 5.21
40.926, 8.70, 6.78
40.962, 8.00, 8.30
40.996, 7.28, 9.04
41.027, 6.29, 9.37
41.061, 4.78, 9.34
41.091, 2.30, 8.96
41.127, 1.38, 8.13
41.167, 1.32, 6.80
41.187, 1.32, 6.03
41.230, 1.24, 4.29
41.258, 0.78, 3.19
41.293, 0.47, 1.97
41.325, 0.78, 0.91
41.358, 1.84, 0.36
41.396, 3.54, 0.67
41.430, 5.68, 1.75
41.461, 7.24, 3.23
41.494, 8.28, 5.07
41.533, 9.31, 7.18
41.559, 9.75, 8.25
41.588, 9.80, 8.92
41.631, 9.67, 9.40
41.660, 9.56, 9.34
41.697, 9.50, 8.55
41.730, 9.40, 7.51
41.764, 9.21, 6.16
41.796, 8.79, 4.75
41.825, 8.19, 3.49
41.863, 7.44, 2.01
41.898, 6.60, 0.91
41.933, 5.53, 0.37
41.968, 3.76, 0.52
41.997, 1.52, 1.16
42.030, 1.43, 2.35
42.064, 1.35, 3.94
42.098, 1.32, 5.67
42.142, 1.30, 7.70
42.165, 1.10, 8.46
42.200, 0.60, 9.19
42.228, 0.63, 9.41
42.263, 1.47, 9.21
42.298, 3.12, 8.50
42.327, 5.50, 7.59
42.366, 6.67, 6.03
42.393, 7.59, 4.84
42.440, 8.69, 2.83
42.465, 9.52, 1.91
42.503, 9.89, 0.77
42.533, 9.93, 0.37
42.567, 9.90, 0.52
42.595, 9.88, 1.13
42.624, 9.82, 10.31
42.664, 9.63, 4.12
42.694, 9.26, 3.02
42.726, 8.71, 2.00
42.767, 7.99, 1.11
42.800, 7.22, 0.71
42.828, 6.42, 0.60
42.857, 5.21, 0.72
42.899, 3.27, 1.31
42.938, 1.43, 2.23
42.967, 1.26, 3.11
42.996, 1.27, 4.10
43.029, 1.12, 5.29
43.068, 1.03, 6.69
43.100, 0.96, 7.75
43.131, 0.62, 8.63
43.162, 0.46, 9.36
43.198, 0.90, 9.85
43.236, 2.06, 9.91
43.265, 3.90, 9.62
43.301, 6.36, 8.91
43.334, 7.24, 7.95
43.367, 8.27, 6.79
43.396, 9.27, 5.66
43.436, 9.66, 4.08
43.468, 9.59, 2.91
43.498, 9.29, 1.97
43.532, 8.97, 10.88
43.565, 8.69, 9.79
43.591, 8.42, 9.63
43.634, 8.13, 9.10
43.669, 7.75, 8.46
43.700, 7.26, 7.77
43.730, 6.66, 7.00
43.765, 6.00, 6.02
43.797, 4.98, 5.09
43.831, 3.17, 4.11
43.868, 1.23, 3.09
43.899, 1.09, 2.32
43.932, 0.98, 1.57
43.975, 0.95, 0.80
43.997, 0.97, 0.57
44.026, 0.89, 0.45
44.066, 0.85, 0.65
44.100, 0.47, 1.13
44.135, 0.40, 1.89
44.168, 0.87, 2.81
44.196, 2.05, 3.70
44.231, 3.87, 4.90
44.264, 6.15, 6.05
44.300, 7.46, 7.23
44.331, 8.58, 8.14
44.371, 9.38, 8.98
44.404, 9.58, 9.45
44.429, 9.33, 9.68
44.468, 8.90, 9.83
44.510, 8.49, 8.69
44.532, 8.16, 9.02
44.564, 7.86, 8.55
44.610, 7.55, 7.66
44.634, 7.15, 7.11
44.670, 6.65, 6.22
44.707, 6.04, 5.24
44.743, 5.38, 4.29
44.775, 4.22, 3.46
44.798, 2.20, 2.89
44.833, 1.13, 2.11
44.855, 1.01, 1.65
44.904, 0.90, 0.66
44.943, 0.95, 0.39
44.968, 0.99, 0.49
45.010, 0.87, 1.10
45.036, 0.45, 1.73
45.075, 0.42, 2.96
45.110, 0.99, 4.26
45.132, 2.22, 5.12
45.166, 4.05, 6.43
45.201, 6.17, 7.64
45.235, 7.83, 8.49
45.272, 9.05, 9.04
45.304, 9.63, 9.37
45.332, 9.69, 9.53
45.370, 9.43, 9.56
45.405, 9.16, 9.39
45.439, 8.99, 8.37
45.468, 8.83, 9.64
45.502, 8.63, 9.71
45.529, 8.24, 9.65
45.569, 7.64, 9.41
45.611, 6.84, 8.95
45.643, 5.93, 8.48
45.671, 5.00, 7.99
45.712, 3.36, 7.15
45.737, 1.49, 6.60
45.771, 1.26, 5.80
45.809, 1.10, 4.89
45.844, 1.00, 4.05
45.864, 1.01, 3.58
45.904, 0.94, 2.70
45.935, 0.84, 2.09
45.970, 0.54, 1.33
46.002, 0.49, 0.72
46.044, 1.10, 0.40
46.070, 2.47, 0.49
46.111, 4.65, 1.07
46.137, 6.45, 1.68
46.176, 7.26, 2.89
46.209, 8.32, 4.10
46.238, 9.29, 5.23
46.276, 9.73, 6.68
46.302, 9.74, 7.58
46.332, 9.54, 8.43
46.371, 9.30, 9.00
46.413, 9.05, 9.50
46.443, 8.77, 9.42
46.474, 8.40, 9.07
46.501, 7.93, 8.67
46.537, 7.35, 8.01
46.577, 6.67, 7.15
46.609, 5.99, 6.39
46.636, 4.95, 5.71
46.678, 3.18, 4.64
46.713, 1.22, 3.76
46.744, 0.94, 3.02
46.776, 0.80, 2.33
46.809, 0.82, 1.63
46.844, 0.84, 0.88
46.876, 0.83, 0.53
46.906, 0.80, 0.53
46.943, 0.79, 0.95
46.977, 0.48, 1.72
47.010, 0.63, 2.74
47.042, 1.47, 3.97
47.071, 3.16, 5.08
47.111, 5.71, 6.66
47.138, 6.83, 7.63
47.176, 7.75, 8.63
47.211, 8.85, 9.14
47.244, 9.55, 9.49
47.275, 9.71, 9.68
47.310, 9.53, 9.74
47.340, 9.22, 9.65
47.375, 8.90, 10.54
47.411, 8.57, 9.68
47.445, 8.19, 9.49
47.473, 7.73, 9.21
47.504, 7.18, 8.80
47.542, 6.56, 8.14
47.569, 5.91, 7.58
47.612, 5.17, 6.59
47.642, 3.88, 5.84
47.677, 1.58, 4.95
47.710, 0.99, 4.11
47.742, 0.97, 3.32
47.777, 0.92, 2.53
47.810, 0.93, 1.87
47.841, 0.92, 1.20
47.862, 0.91, 0.85
47.910, 0.87, 0.48
47.944, 0.73, 0.59
47.976, 0.43, 0.97
48.008, 0.59, 1.60
48.045, 1.41, 2.59
48.077, 3.01, 3.61
48.110, 5.41, 4.76
48.144, 7.00, 5.96
48.177, 8.02, 7.07
48.211, 9.12, 8.08
48.246, 9.62, 8.77
48.280, 9.58, 9.24
48.312, 9.30, 9.53
48.345, 9.04, 9.26
48.374, 8.88, 9.54
48.414, 8.82, 9.24
48.448, 8.72, 8.83
48.477, 8.50, 8.36
48.512, 8.11, 7.69
48.541, 7.54, 7.06
48.576, 6.86, 6.22
48.610, 6.00, 5.37
48.646, 4.53, 4.45
48.677, 1.92, 3.67
48.712, 1.34, 2.85
48.742, 1.20, 2.21
48.780, 1.05, 1.40
48.811, 0.98, 0.82
48.845, 0.94, 0.46
48.880, 0.83, 0.45
48.911, 0.42, 0.72
48.942, 0.43, 1.26
48.979, 1.14, 2.19
49.010, 2.60, 3.16
49.049, 4.75, 4.53
49.078, 6.60, 5.59
49.113, 7.51, 6.82
49.152, 8.61, 8.02
49.183, 9.39, 8.64
49.211, 9.58, 9.03
49.246, 9.34, 9.39
49.279, 8.97, 9.58
49.314, 8.65, 8.88
49.348, 8.41, 9.58
49.371, 8.20, 9.49
49.415, 7.92, 9.15
49.447, 7.53, 8.76
49.480, 6.98, 8.25
49.513, 6.28, 7.65
49.548, 5.51, 6.93
49.584, 4.17, 6.12
49.613, 1.94, 5.43
49.650, 1.25, 4.55
49.683, 1.09, 3.78
49.715, 0.95, 3.06
49.745, 0.78, 2.44
49.779, 0.75, 1.81
49.818, 0.80, 0.92
49.856, 0.86, 0.46
49.881, 0.81, 0.42
49.916, 0.46, 0.70
49.955, 0.52, 3.31
49.981, 1.24, 2.84
50.016, 2.76, 4.00
50.044, 5.02, 4.99
50.082, 6.68, 6.33
50.114, 7.65, 7.37
50.147, 8.77, 8.28
50.183, 9.52, 8.85
50.214, 9.64, 9.22
50.251, 9.38, 9.50
50.280, 8.98, 9.58
50.317, 8.58, 9.52
50.349, 8.25, 9.32
50.386, 7.90, 8.92
50.410, 7.52, 8.57
50.446, 7.05, 7.93
50.485, 6.47, 7.11
50.516, 5.81, 6.38
50.545, 5.01, 5.67
50.584, 3.67, 4.68
50.612, 1.32, 3.98
50.649, 1.07, 3.10
50.686, 0.95, 2.30
50.720, 0.85, 1.60
50.744, 0.81, 1.10
50.788, 0.83, 0.54
50.822, 0.80, 0.47
50.848, 0.83, 0.63
50.884, 0.77, 1.14
50.920, 0.43, 1.96
50.954, 0.39, 1.83
50.987, 0.91, 3.02
51.018, 2.16, 4.33
51.050, 4.13, 5.75
51.081, 6.52, 7.05
51.116, 7.39, 8.28
51.150, 8.46, 8.76
51.181, 9.36, 9.11
51.227, 9.66, 9.46
51.248, 9.51, 9.54
51.284, 9.17, 9.58
51.313, 8.79, 9.51
51.348, 8.47, 9.31
51.388, 8.15, 8.92
51.418, 7.80, 8.54
51.450, 7.38, 8.04
51.488, 6.87, 7.36
51.519, 6.29, 6.75
51.562, 5.67, 5.83
51.584, 4.57, 5.35
51.619, 2.69, 4.57
51.650, 1.11, 3.90
51.681, 1.01, 3.24
51.718, 0.96, 2.52
51.753, 0.98, 1.91
51.783, 0.94, 1.16
51.815, 0.91, 0.60
51.851, 0.86, 0.48
51.884, 0.60, 0.85
51.916, 0.44, 1.61
51.954, 0.88, 2.94
51.985, 2.09, 4.24
52.020, 4.11, 5.79
52.054, 6.39, 7.21
52.086, 7.36, 8.29
52.114, 8.47, 8.69
52.158, 9.33, 9.19
52.194, 9.55, 9.45
52.215, 9.30, 9.54
52.249, 8.81, 9.59
52.289, 8.33, 3.66
52.321, 7.95, 4.76
52.354, 7.63, 4.06
52.388, 7.32, 3.36
52.427, 6.92, 2.60
52.449, 6.41, 2.21
52.486, 5.81, 1.50
52.525, 5.16, 0.67
52.549, 4.13, 0.45
52.583, 2.10, 0.52
52.627, 1.16, 1.29
52.657, 0.96, 2.19
52.680, 0.88, 3.03
52.718, 0.81, 4.61
52.758, 0.81, 6.31
52.787, 0.78, 7.44
52.818, 0.46, 8.33
52.853, 0.39, 8.80
52.887, 0.98, 9.15
52.931, 2.40, 9.45
52.956, 4.59, 9.53
52.992, 6.42, 9.54
53.021, 7.35, 9.46
53.054, 8.41, 9.25
53.094, 9.32, 8.87
53.119, 9.66, 8.56
53.150, 9.57, 8.11
53.188, 9.28, 7.47
53.223, 8.97, 6.80
53.253, 8.71, 6.19
53.294, 8.46, 5.32
53.327, 8.15, 4.61
53.362, 7.74, 3.87
53.385, 7.22, 3.40
53.421, 6.60, 2.70
53.453, 5.96, 2.13
53.488, 4.96, 1.42
53.526, 3.18, 0.65
53.552, 1.22, 0.43
53.585, 1.06, 0.55
53.614, 1.01, 1.01
53.662, 0.96, 2.40
53.694, 0.92, 3.63
53.721, 0.86, 4.78
53.755, 0.85, 6.23
53.795, 0.54, 7.76
53.828, 0.45, 8.49
53.853, 0.94, 8.81
53.897, 2.15, 9.24
53.928, 4.07, 9.44
53.955, 6.45, 9.53
53.992, 7.38, 9.54
54.024, 8.51, 9.44
54.053, 9.37, 9.25
54.085, 9.67, 8.96
54.114, 9.54, 8.62
54.156, 9.26, 8.00
54.197, 9.04, 10.21
54.213, 8.90, 9.53
54.264, 8.81, 9.04
54.294, 8.66, 8.59
54.322, 8.38, 8.09
54.356, 7.92, 7.39
54.391, 7.31, 6.57
54.426, 6.64, 5.70
54.462, 5.61, 4.78
54.491, 3.87, 4.04
54.528, 1.31, 3.15
54.557, 0.97, 2.50
54.593, 0.90, 1.78
54.628, 0.84, 0.97
54.661, 0.88, 0.53
54.690, 0.80, 0.43
54.729, 0.83, 0.74
54.753, 0.92, 1.17
54.795, 0.50, 2.29
54.821, 0.45, 3.17
54.870, 1.06, 5.03
54.894, 2.47, 5.97
54.933, 4.69, 7.39
54.961, 6.65, 8.26
54.995, 7.66, 8.85
55.019, 8.83, 9.16
55.056, 9.48, 9.51
55.098, 9.51, 9.67
55.129, 9.16, 9.63
55.160, 8.73, 9.45
55.198, 8.45, 10.30
55.228, 8.33, 9.39
55.263, 8.23, 9.12
55.294, 8.04, 8.77
55.327, 7.65, 8.29
55.364, 7.05, 7.63
55.402, 6.29, 6.86
55.426, 5.49, 6.33
55.460, 4.15, 5.54
55.490, 1.77, 4.84
55.526, 1.07, 4.00
55.561, 0.95, 3.21
55.597, 0.86, 2.47
55.628, 0.87, 1.89
55.659, 0.81, 1.19
55.699, 0.89, 0.57
55.730, 0.64, 0.45
55.762, 0.46, 0.65
55.798, 0.84, 0.57
55.829, 1.94, 0.85
55.872, 3.71, 1.80
55.893, 6.04, 2.42
55.925, 7.19, 3.51
55.961, 8.23, 4.86
55.995, 9.23, 6.14
56.030, 9.60, 7.36
56.063, 9.46, 8.27
56.096, 9.07, 8.74
56.132, 8.66, 9.14
56.164, 8.34, 9.37
56.199, 8.08, 9.50
56.230, 7.80, 9.50
56.259, 7.42, 9.41
56.300, 6.93, 9.11
56.330, 6.33, 8.78
56.364, 5.62, 8.30
56.405, 4.59, 7.60
56.427, 2.73, 7.17
56.471, 1.19, 6.25
56.493, 1.07, 5.76
56.530, 0.97, 4.92
56.568, 0.89, 4.06
56.598, 0.86, 3.41
56.632, 0.86, 2.70
56.669, 0.60, 2.02
56.703, 0.51, 1.30
56.729, 1.07, 0.81
56.766, 2.48, 0.45
56.798, 4.67, 0.48
56.829, 6.43, 0.82
56.862, 7.28, 1.49
56.894, 8.41, 2.39
56.928, 9.32, 3.55
56.962, 9.66, 4.82
56.994, 9.55, 6.03
57.037, 9.29, 7.52
57.065, 9.07, 8.26
57.097, 8.93, 8.70
57.130, 8.84, 9.06
57.164, 8.71, 9.32
57.193, 8.47, 9.46
57.232, 8.09, 9.52
57.267, 7.56, 9.44
57.301, 6.97, 9.24
57.331, 6.09, 8.98
57.363, 4.59, 8.62
57.403, 2.01, 8.04
57.432, 1.16, 7.56
57.465, 1.10, 6.95
57.498, 0.98, 6.29
57.531, 0.87, 5.58
57.568, 0.89, 4.81
57.595, 0.94, 4.24
57.636, 0.84, 3.39
57.665, 0.58, 2.83
57.698, 0.91, 2.23
57.734, 2.08, 1.57
57.763, 4.16, 0.88
57.797, 5.98, 0.46
57.831, 6.79, 0.50
57.867, 7.73, 1.03
57.901, 8.83, 1.95
57.935, 9.56, 3.17
57.967, 9.76, 4.49
58.001, 9.62, 5.94
58.032, 9.36, 7.17
58.064, 9.07, 4.27
58.094, 8.77, 6.41
58.134, 8.40, 7.85
58.165, 7.92, 8.55
58.197, 7.30, 8.87
58.236, 6.56, 9.20
58.267, 5.76, 9.41
58.294, 4.77, 9.56
58.333, 3.25, 9.70
58.369, 1.05, 9.75
58.400, 0.85, 9.75
58.435, 0.70, 9.67
58.466, 0.64, 9.55
58.501, 0.68, 9.35
58.544, 0.69, 9.03
58.567, 0.71, 8.82
58.599, 0.74, 8.49
58.632, 0.71, 8.10
58.670, 0.37, 7.61
58.703, 0.35, 1.76
58.732, 0.89, 1.98
58.771, 2.12, 3.21
58.812, 4.18, 4.69
58.836, 6.51, 5.58
58.867, 7.43, 6.70
58.902, 8.54, 7.84
58.943, 9.39, 8.74
58.970, 9.68, 9.12
59.001, 9.56, 9.45
59.034, 9.29, 9.68
59.071, 9.05, 9.77
59.107, 8.81, 9.68
59.137, 8.52, 9.49
59.167, 8.14, 9.19
59.200, 7.61, 8.74
59.240, 6.97, 8.05
59.268, 6.26, 7.49
59.306, 5.56, 6.64
59.337, 4.45, 5.90
59.368, 2.56, 5.15
59.399, 0.87, 4.38
59.433, 0.91, 3.57
59.474, 0.94, 2.65
59.505, 0.92, 2.03
59.538, 0.90, 1.32
59.574, 0.89, 0.66
59.603, 0.76, 0.38
59.635, 0.46, 0.36
59.670, 0.62, 0.67
59.704, 1.40, 1.29
59.739, 2.89, 2.22
59.769, 4.93, 3.18
59.802, 7.20, 4.36
59.838, 8.36, 5.69
59.875, 9.23, 7.01
59.913, 9.42, 8.19
59.936, 9.04, 8.65
59.969, 8.43, 9.12
59.996, 7.91, 9.34
